,subject_num,block_num,trial_num,rt_trail,s_bl,s_pretrial,s_ret,wm_perf,triggered_low,triggered_high,wm_perf_subjmean,arf,s_preret,s_preret_bl,s_prevstim,s_prevstim_bl,probes_perloc_rts0,probes_perloc_rts1,probes_perloc_rts2,probes_perloc_rts3,probes_perloc_rts4,probes_perloc_rts5,probes_perloc_respind0,probes_perloc_respind1,probes_perloc_respind2,probes_perloc_respind3,probes_perloc_respind4,probes_perloc_respind5,probes_perloc_colorind0,probes_perloc_colorind1,probes_perloc_colorind2,probes_perloc_colorind3,probes_perloc_colorind4,probes_perloc_colorind5,probes_perloc_acc0,probes_perloc_acc1,probes_perloc_acc2,probes_perloc_acc3,probes_perloc_acc4,probes_perloc_acc5,probes_perloc_resporder0,probes_perloc_resporder1,probes_perloc_resporder2,probes_perloc_resporder3,probes_perloc_resporder4,probes_perloc_resporder5,probes_perresporder_acc0,probes_perresporder_acc1,probes_perresporder_acc2,probes_perresporder_acc3,probes_perresporder_acc4,probes_perresporder_acc5,probes_sortedbylocacc_acc0,probes_sortedbylocacc_acc1,probes_sortedbylocacc_acc2,probes_sortedbylocacc_acc3,probes_sortedbylocacc_acc4,probes_sortedbylocacc_acc5
190,5,4,337,0.297850343,NA,NA,1385.965,3.0,1.0,0.0,3.0865384615384617,0,1508.3735943356935,1505.3,1429.5093632958801,1493.22,3.171537943111616,6.234228388449992,1.9711837375652976,1.0990335754031548,5.130244659550954,4.131394744166755,2.0,6.0,7.0,0.0,1.0,5.0,2,5,7,0,6,8,1,0,1,1,0,0,3,2,0,5,4,1,1,1,1,0,0,0,1,1,1,0,0,0
191,5,4,342,0.227567648,NA,NA,1759.3685,4.0,1.0,0.0,3.0865384615384617,0,1810.8458975426906,1789.52,1811.4282147315855,1845.77,5.929100162858958,7.680938473611604,1.1238570428395178,2.0819593518972397,2.850510667223716,4.160844779064064,1.0,4.0,1.0,6.0,0.0,7.0,8,4,1,3,0,7,0,1,1,0,1,1,2,3,4,5,0,1,1,0,1,1,0,1,0,1,0,1,1,1
192,5,4,346,0.552564151,NA,NA,1775.615,4.0,0.0,1.0,3.0865384615384617,0,1677.0441482715535,1679.02,1695.2858926342071,1715.47,1.7169483243051218,1.0275230587139959,6.178236601539538,2.6596844309096923,3.7315504645957844,5.1068481067195535,7.0,6.0,3.0,2.0,1.0,8.0,7,6,8,2,1,5,1,1,0,1,1,0,1,0,3,4,5,2,1,1,1,1,0,0,1,0,1,1,1,0
193,5,4,363,0.49807616,NA,NA,1676.5845,4.0,0.0,1.0,3.0865384615384617,0,1458.304872969596,1348.03,1509.294631710362,1415.88,3.1143692723853746,1.8814249645365635,7.984626099903835,0.8030236334743677,5.721346243328298,4.057727462452021,1.0,2.0,0.0,2.0,6.0,3.0,1,7,8,2,6,3,1,0,0,1,1,1,3,1,0,5,4,2,1,0,1,1,1,0,1,0,1,0,1,1
194,5,4,394,0.300470297,NA,NA,1630.1255,2.0,1.0,0.0,3.0865384615384617,0,1592.0878800499793,1497.03,1596.2172284644196,1609.3,2.062922514975071,5.941897063719807,2.999646478696377,1.1444100299704587,3.878719101092429,4.798434413809446,8.0,1.0,6.0,4.0,3.0,0.0,8,5,6,3,4,1,1,0,1,0,0,0,3,0,2,4,5,1,0,1,1,0,0,0,0,1,1,0,0,0
195,5,4,399,0.299267755,NA,NA,1692.5745,3.0,1.0,0.0,3.0865384615384617,0,1620.689296126614,1512.03,1613.7578027465668,1637.28,2.8403135733969975,5.128490737741231,1.8980478781886632,1.0646898363775108,6.063977091820561,4.135840274509974,7.0,1.0,6.0,2.0,2.0,3.0,7,4,6,2,0,5,1,0,1,1,0,0,3,2,0,5,1,4,1,1,1,0,0,0,1,1,1,0,0,0
196,5,4,405,0.300844726,NA,NA,1566.1365,4.0,1.0,0.0,3.0865384615384617,0,1530.7126197417742,1558.56,1526.4769038701622,1527.25,1.2273680795333348,2.1938477030198555,3.2324354082375066,4.081754936749348,5.153022835191223,7.648270254489034,6.0,4.0,2.0,7.0,3.0,1.0,6,4,2,7,0,5,1,1,1,1,0,0,0,1,2,3,4,5,1,1,1,1,0,0,1,1,1,1,0,0
197,5,4,410,0.29037926,NA,NA,1543.5045,4.0,1.0,0.0,3.0865384615384617,0,1486.4935443565182,1563.91,1458.852684144819,1436.81,0.856773411098402,4.902436674077762,3.9580438640114153,1.9345418250013608,2.9276929199986625,6.102399440307636,4.0,1.0,0.0,5.0,7.0,3.0,4,2,0,5,7,6,1,0,1,1,1,0,0,3,4,2,1,5,1,1,1,1,0,0,1,1,1,0,1,0
198,5,4,416,0.292672112,NA,NA,1513.9845,3.0,1.0,0.0,3.0865384615384617,0,1470.2244897959183,1506.9,1467.9787765293383,1447.14,3.1101583775453037,6.132844181498513,1.9103127865237184,1.1892160037969006,5.140973460816895,4.117517607635818,7.0,3.0,0.0,5.0,8.0,1.0,7,8,0,5,3,4,1,0,1,1,0,0,3,2,0,5,4,1,1,1,1,0,0,0,1,1,1,0,0,0
199,5,4,454,0.29389736699999996,NA,NA,1466.986,3.0,1.0,0.0,3.0865384615384617,0,1529.4077467721784,1603.34,1408.1186017478153,1619.89,3.852698507907917,2.837398733245209,2.021687676475267,1.1403961377218366,5.804276068200124,4.6288861684151925,1.0,0.0,4.0,5.0,8.0,5.0,8,0,4,5,6,2,0,1,1,1,0,0,3,2,1,0,5,4,1,1,1,0,0,0,1,1,0,1,0,0
200,5,4,480,0.29893438,NA,NA,1624.3625,4.0,1.0,0.0,3.0865384615384617,0,1521.4506455643482,1446.54,1468.3008739076154,1516.81,1.0416168695810484,4.9920260989892995,4.033712817545165,1.9937546470900998,3.057572084129788,9.432378787809284,6.0,3.0,1.0,0.0,7.0,8.0,6,4,1,0,7,5,1,0,1,1,1,0,0,3,4,2,1,5,1,1,1,1,0,0,1,1,1,0,1,0
201,5,4,486,0.292111419,NA,NA,1549.8205,2.0,1.0,0.0,3.0865384615384617,0,1586.0878800499793,1695.51,1522.203495630462,1527.17,6.298892280930886,1.547770991193829,0.8285344717587577,4.747579234390287,4.082892191974679,3.283855081361253,3.0,7.0,4.0,5.0,1.0,0.0,8,7,5,3,4,0,0,1,0,0,0,1,2,1,5,4,3,0,0,1,1,0,0,0,0,0,0,1,0,1
202,5,4,564,0.472385615,NA,NA,1428.344,4.0,0.0,1.0,3.0865384615384617,0,1378.8925447730112,1401.03,1347.5355805243446,1340.98,3.087174076164956,5.503432577781496,1.8795359063515207,0.8647781026666053,4.583716979963356,6.735223664945806,8.0,1.0,6.0,0.0,5.0,4.0,8,3,6,0,5,1,1,0,1,1,1,0,3,2,0,4,1,5,1,1,1,1,0,0,1,1,1,0,1,0
203,5,4,574,0.299583833,NA,NA,1522.4885,3.0,1.0,0.0,3.0865384615384617,1,1471.0054144106623,1517.37,1432.0187265917602,1441.89,0.9526740465225885,6.223784114816226,3.024769583949819,1.9772283816128038,4.895680425877799,4.057228826364735,5.0,8.0,7.0,0.0,1.0,5.0,5,2,7,0,6,8,1,0,1,1,0,0,0,3,2,5,4,1,1,1,1,0,0,0,1,1,1,0,0,0
204,5,4,581,0.297032493,NA,NA,1526.5875,3.0,1.0,0.0,3.0865384615384617,0,1473.5247813411079,1509.4,1474.1011235955057,1424.23,4.424436817760579,7.767763590047252,1.1766468960850034,1.985775614331942,6.840171024479787,5.264904058873071,3.0,1.0,2.0,0.0,0.0,3.0,8,4,2,0,5,3,0,0,1,1,0,1,2,3,0,5,4,1,1,1,0,1,0,0,1,1,0,0,0,1
205,5,4,622,0.249548975,NA,NA,1490.918,2.0,1.0,0.0,3.0865384615384617,0,1391.1391087047064,1451.88,1426.8913857677903,1316.12,2.9801449323422275,0.9249203436775133,6.0513215994724305,1.955586890981067,5.107773819356225,4.180428718711482,0.0,3.0,5.0,2.0,1.0,4.0,1,3,4,2,8,7,0,1,0,1,0,0,1,3,0,5,4,2,1,1,0,0,0,0,1,0,0,1,0,0
206,5,4,710,0.46159903399999996,NA,NA,1455.0435,4.0,0.0,1.0,3.0865384615384617,0,1343.8275718450645,1225.07,1387.7153558052435,1341.66,0.9370079211657867,3.064703521085903,3.8330113628617255,1.9686959739628946,4.864278041088255,5.81550949261873,6.0,5.0,2.0,1.0,8.0,4.0,6,5,8,1,2,4,1,1,0,1,0,1,0,3,1,2,4,5,1,1,1,0,0,1,1,0,1,1,0,1
207,5,4,739,0.56129166,NA,NA,1215.2545,1.0,0.0,1.0,3.0865384615384617,0,1271.4902124114951,1141.86,1235.7827715355804,1329.21,4.14007483246678,0.9179525528743397,2.2435240029444685,3.091540919514955,6.378668638775707,5.130984488394461,3.0,5.0,1.0,2.0,4.0,8.0,0,5,2,3,1,4,0,1,0,0,0,0,1,2,3,0,5,4,1,0,0,0,0,0,0,0,0,1,0,0
0,6,0,23,NA,NA,NA,1736.813,0.0,NA,NA,2.364705882352941,1,1761.0807996668054,1983.46,1544.9488139825219,1600.03,8.104697318412946,7.417181620345218,10.10291946309735,9.65557588286174,9.231844764377456,8.704100556584308,5.0,6.0,2.0,7.0,1.0,6.0,6,8,3,2,7,5,0,0,0,0,0,0,1,0,5,4,3,2,0,0,0,0,0,0,0,0,0,0,0,0
1,6,0,43,NA,NA,NA,1786.552,1.0,NA,NA,2.364705882352941,0,1716.3610995418576,1828.83,1823.0187265917602,1686.31,2.060634388719336,1.3967921628354816,4.428335980439442,3.9967233978095464,3.1493583784031216,2.6608897772384807,4.0,4.0,6.0,5.0,7.0,7.0,3,1,5,4,6,7,0,0,0,0,0,1,1,0,5,4,3,2,0,0,1,0,0,0,0,0,1,0,0,0
2,6,0,52,NA,NA,NA,1642.3455,0.0,NA,NA,2.364705882352941,0,1668.0033319450229,1562.42,1548.0986267166043,1642.22,5.115132382648881,4.100402640324319,9.849549135775305,7.87403227906907,7.154236076719826,6.15400828543352,4.0,5.0,4.0,4.0,5.0,0.0,5,7,2,3,0,1,0,0,0,0,0,0,1,0,5,4,3,2,0,0,0,0,0,0,0,0,0,0,0,0
3,6,0,56,NA,NA,NA,1545.815,3.0,NA,NA,2.364705882352941,2,1696.0624739691796,1591.51,1596.3158551810236,1711.79,1.9522336802183418,1.1591913210140774,6.039418439468136,5.303497807763051,4.551650032779435,2.5113275555922883,3.0,6.0,7.0,0.0,1.0,2.0,3,6,8,5,4,2,1,1,0,0,0,1,1,0,5,4,3,2,1,1,1,0,0,0,1,1,1,0,0,0
4,6,0,88,0.49536506,NA,NA,1477.3585,2.0,0.0,1.0,2.364705882352941,2,1545.8042482299043,1513.71,1620.307116104869,1534.14,3.0311640704458114,2.3523931055970024,5.558704720067908,4.975118008136633,4.440403501313995,3.784840447755414,6.0,5.0,7.0,6.0,4.0,4.0,3,5,8,0,4,6,0,1,0,0,1,0,1,0,5,4,3,2,1,0,0,1,0,0,0,1,0,0,0,1
5,6,0,145,0.49530908700000004,NA,NA,1525.6845,2.0,0.0,1.0,2.364705882352941,2,1268.628488129946,1349.38,1293.772784019975,1240.19,2.261510087962961,1.229170854014228,42.811370006311336,41.898828742298065,35.03527429177484,33.892429774583434,2.0,6.0,4.0,4.0,1.0,3.0,2,6,7,0,8,5,1,1,0,0,0,0,1,0,5,4,3,2,1,1,0,0,0,0,1,1,0,0,0,0
6,6,0,172,0.27434157,NA,NA,1394.494,2.0,1.0,0.0,2.364705882352941,2,1471.6934610578926,1603.88,1331.860174781523,1392.88,1.8125337659876095,1.0831780275766505,5.315225779922912,4.5393313427921385,3.571837642681203,2.748981425174861,7.0,3.0,4.0,8.0,5.0,6.0,7,3,5,2,4,0,1,1,0,0,0,0,1,0,5,4,3,2,1,1,0,0,0,0,1,1,0,0,0,0
7,6,0,183,0.275786148,NA,NA,1176.043,2.0,1.0,0.0,2.364705882352941,2,1140.4956268221574,1243.44,1123.2771535580525,1085.1,2.2442640930530615,1.5193675328191603,7.044197779847309,5.340843888290692,4.132344736295636,3.2859584496181924,0.0,8.0,1.0,1.0,1.0,2.0,0,8,6,5,7,1,1,1,0,0,0,0,1,0,5,4,3,2,1,1,0,0,0,0,1,1,0,0,0,0
8,6,0,187,0.544994004,NA,NA,1216.8485,3.0,0.0,1.0,2.364705882352941,0,1202.1849229487714,1236.91,1158.0711610486892,1250.8,2.2040214426087914,0.9255367706209654,7.242942390483222,6.1948941112787,5.227265846115188,4.412710753269494,7.0,5.0,0.0,0.0,0.0,0.0,7,5,8,6,0,1,1,1,0,0,1,0,1,0,5,4,3,2,1,1,0,1,0,0,1,1,0,0,0,1
9,6,0,202,0.49411900299999995,NA,NA,1249.599,1.0,0.0,1.0,2.364705882352941,2,1216.0628904623075,1218.63,1210.8177278401997,1285.35,3.4166670230333693,1.0243083797831787,8.670482384375646,7.950315272813896,7.351128422102192,6.59994491955149,3.0,6.0,8.0,8.0,8.0,8.0,3,8,7,0,4,6,1,0,0,0,0,0,1,0,5,4,3,2,0,1,0,0,0,0,1,0,0,0,0,0
10,6,0,216,0.26544336,NA,NA,1186.483,3.0,1.0,0.0,2.364705882352941,2,1238.7017909204499,1121.32,1318.2846441947565,1268.23,1.6936355573416222,0.9566432517895009,6.787573087785859,6.068415784378885,5.140976286624209,4.436248234909726,5.0,1.0,4.0,4.0,4.0,4.0,5,1,2,4,7,0,1,1,0,1,0,0,1,0,5,4,3,2,1,1,0,0,1,0,1,1,0,1,0,0
11,6,0,224,0.259825934,NA,NA,1182.275,2.0,1.0,0.0,2.364705882352941,2,1177.555185339442,1090.66,1202.031210986267,1246.81,1.733969153239741,0.8382211525458843,6.662107419979293,5.742467849078821,4.790114998962963,2.6783983450877713,5.0,8.0,1.0,1.0,1.0,6.0,5,8,3,0,2,7,1,1,0,0,0,0,1,0,5,4,3,2,1,1,0,0,0,0,1,1,0,0,0,0
12,6,0,232,0.27143179,NA,NA,1396.4815,1.0,1.0,0.0,2.364705882352941,2,1215.7022074135778,1412.83,1154.0349563046193,1136.48,1.795848268768168,0.7740481588989496,6.899428298056591,6.1875606006069575,5.243589557183441,3.076257050051936,6.0,2.0,2.0,2.0,2.0,1.0,0,2,3,7,1,6,0,1,0,0,0,0,1,0,5,4,3,2,1,0,0,0,0,0,0,1,0,0,0,0
13,6,0,260,0.70844199,NA,NA,1425.4975,3.0,0.0,1.0,2.364705882352941,2,1523.1507705122865,1666.25,1503.3058676654182,1502.45,1.9275384258799022,0.8804189877118915,6.855227952357382,6.152113540985738,5.240224005217897,4.496250281896209,2.0,6.0,0.0,0.0,0.0,0.0,2,6,8,3,0,1,1,1,0,0,1,0,1,0,5,4,3,2,1,1,0,1,0,0,1,1,0,0,0,1
14,6,0,270,0.52118017,NA,NA,1471.461,1.0,0.0,1.0,2.364705882352941,1,1270.9579341940857,1311.0,1285.96379525593,1260.86,1.8410219303914346,0.859522060258314,5.152618445048574,4.417325308459112,3.7858206059609074,2.8739926508133067,8.0,1.0,4.0,4.0,4.0,4.0,3,1,6,0,7,8,0,1,0,0,0,0,1,0,5,4,3,2,1,0,0,0,0,0,0,1,0,0,0,0
15,6,0,289,0.529724101,NA,NA,1220.4305,3.0,0.0,1.0,2.364705882352941,2,1283.0045814244065,1079.22,1385.741573033708,1338.54,1.7648846204392612,0.9660354367952095,5.211096086582984,4.467753564618761,3.675582172072609,3.0037826466432307,8.0,4.0,6.0,6.0,6.0,6.0,8,4,3,6,1,2,1,1,0,1,0,0,1,0,5,4,3,2,1,1,0,0,1,0,1,1,0,1,0,0
16,6,0,308,0.512338694,NA,NA,1363.5415,3.0,0.0,1.0,2.364705882352941,2,1423.2694710537276,1300.93,1362.250936329588,1419.91,2.114764039302827,1.1859962817834457,6.087967346305959,5.384864338746411,4.808089127676794,2.79251778354228,0.0,7.0,1.0,1.0,1.0,5.0,0,7,6,2,8,5,1,1,0,0,0,1,1,0,5,4,3,2,1,1,1,0,0,0,1,1,1,0,0,0
17,6,0,315,0.5388829829999999,NA,NA,1301.3745,3.0,0.0,1.0,2.364705882352941,2,1230.6909620991253,1223.37,1239.283395755306,1252.09,1.6515571771742543,0.932249058256275,5.226801140495809,4.626743038039422,3.979645039042225,3.292099120852072,3.0,2.0,8.0,8.0,8.0,8.0,3,2,0,4,8,1,1,1,0,0,1,0,1,0,5,4,3,2,1,1,0,1,0,0,1,1,0,0,0,1
18,6,0,319,0.576429295,NA,NA,1433.4555,2.0,0.0,1.0,2.364705882352941,2,1372.2877967513537,1536.94,1377.2409488139824,1315.82,2.0199398619588464,0.9644383319973713,6.467322500277078,5.443770478756051,4.460218776555848,3.683564560007653,4.0,8.0,0.0,0.0,3.0,3.0,4,5,6,0,1,2,1,0,0,1,0,0,1,0,5,4,3,2,0,1,0,0,1,0,1,0,0,1,0,0
19,6,0,339,0.618910135,NA,NA,1455.783,2.0,0.0,1.0,2.364705882352941,2,1490.557684298209,1463.97,1420.2122347066168,1442.75,1.8919214493507752,0.9244477059255587,4.683672040991951,4.027967865171377,3.5559703694452764,2.8692632021266036,5.0,8.0,0.0,0.0,0.0,0.0,5,8,1,2,6,4,1,1,0,0,0,0,1,0,5,4,3,2,1,1,0,0,0,0,1,1,0,0,0,0
20,6,0,438,0.514821305,NA,NA,1780.459,0.0,0.0,1.0,2.364705882352941,2,1840.786339025406,1823.54,1766.9662921348315,1799.12,2.4584241006086813,1.136533358876477,5.06463969493052,4.193363148617209,3.5938319025881356,3.0003455357073108,4.0,4.0,7.0,7.0,7.0,5.0,6,3,0,4,8,7,0,0,0,0,0,0,1,0,5,4,3,2,0,0,0,0,0,0,0,0,0,0,0,0
21,6,0,460,0.242302541,NA,NA,1588.5405,1.0,1.0,0.0,2.364705882352941,2,1654.478550603915,1654.27,1577.4744069912608,1692.67,4.306739343199297,3.602692384563852,8.169701650447678,7.474366068854579,6.730030559381703,5.474365783753456,3.0,5.0,2.0,2.0,2.0,6.0,3,2,1,5,6,7,1,0,0,0,0,0,1,0,5,4,3,2,0,1,0,0,0,0,1,0,0,0,0,0
22,6,0,476,0.52954164,NA,NA,1767.9645,2.0,0.0,1.0,2.364705882352941,2,1537.715951686797,1646.67,1520.4606741573034,1447.7,2.1036869400995784,1.225407593869022,5.62303936285025,5.118581182512571,4.478932728030486,3.1672572419338394,6.0,3.0,8.0,8.0,8.0,5.0,6,3,1,5,7,4,1,1,0,0,0,0,1,0,5,4,3,2,1,1,0,0,0,0,1,1,0,0,0,0
23,6,0,483,0.294042902,NA,NA,1546.4655,3.0,1.0,0.0,2.364705882352941,2,1482.914618908788,1656.91,1436.4419475655432,1323.97,1.753294349386124,0.8904914105078205,5.313250923645683,4.6500644173211185,4.018469339556759,3.4270701565837953,3.0,7.0,4.0,4.0,4.0,4.0,3,7,2,1,0,4,1,1,0,0,0,1,1,0,5,4,3,2,1,1,1,0,0,0,1,1,1,0,0,0
24,6,0,529,0.56075047,NA,NA,1791.153,2.0,0.0,1.0,2.364705882352941,2,1639.442315701791,1727.18,1637.2784019975031,1583.48,1.6120919820677955,0.861438757085125,4.86682278495573,4.315430193382781,3.539562555219163,2.8517660381185124,5.0,7.0,3.0,5.0,4.0,4.0,5,7,2,4,8,3,1,1,0,0,0,0,1,0,5,4,3,2,1,1,0,0,0,0,1,1,0,0,0,0
25,6,0,541,0.570513279,NA,NA,1774.2855,3.0,0.0,1.0,2.364705882352941,2,1797.417742607247,1666.62,1918.5018726591761,1881.78,1.7450089049671078,0.8900409596681129,6.287214865340502,5.439325840459787,4.02351324853953,2.5360923732223455,6.0,1.0,0.0,0.0,0.0,4.0,6,1,5,2,7,4,1,1,0,0,0,1,1,0,5,4,3,2,1,1,1,0,0,0,1,1,1,0,0,0
26,6,0,565,0.572387022,NA,NA,1436.9295,3.0,0.0,1.0,2.364705882352941,2,1435.4302374010829,1661.15,1327.7677902621722,1377.31,1.6805545220850036,0.776134487517993,4.222181453573285,3.645808227112866,2.9985850711964304,2.3820376172079705,6.0,0.0,8.0,8.0,8.0,8.0,6,0,5,1,8,2,1,1,0,0,1,0,1,0,5,4,3,2,1,1,0,1,0,0,1,1,0,0,0,1
27,6,0,573,0.5680742879999999,NA,NA,1602.004,3.0,0.0,1.0,2.364705882352941,4,1418.9375260308204,1502.84,1476.8027465667915,1466.59,1.5587263873312622,0.6707116011384642,4.924457114088,3.96463932430197,3.381951803472475,2.7665686793625355,3.0,2.0,1.0,1.0,1.0,1.0,3,2,0,1,7,4,1,1,0,1,0,0,1,0,5,4,3,2,1,1,0,0,1,0,1,1,0,1,0,0
28,6,0,580,0.535354451,NA,NA,1828.386,2.0,0.0,1.0,2.364705882352941,1,1765.536443148688,1751.78,1730.3021223470662,1716.66,2.260958998420392,0.8213440711697331,5.172286040833569,4.403991393541219,3.7412541976664215,3.116278466419317,5.0,0.0,8.0,8.0,8.0,6.0,5,0,3,6,4,1,1,1,0,0,0,0,1,0,5,4,3,2,1,1,0,0,0,0,1,1,0,0,0,0
29,6,0,586,0.258761197,NA,NA,1511.073,3.0,1.0,0.0,2.364705882352941,1,1512.204498125781,1458.48,1453.347066167291,1515.92,2.0578772304725135,0.83540355405421,5.072951938316692,4.569336500164354,3.913418787837145,2.897062005693442,7.0,4.0,8.0,8.0,8.0,6.0,7,4,5,2,1,6,1,1,0,0,0,1,1,0,5,4,3,2,1,1,1,0,0,0,1,1,1,0,0,0
30,6,0,618,0.295433027,NA,NA,1619.505,3.0,1.0,0.0,2.364705882352941,2,1386.8404831320283,1385.65,1360.8976279650437,1321.18,1.818212867670809,0.8753251870075474,4.7123440919822315,4.144891217540135,3.488848063207115,2.6408786414103815,2.0,3.0,4.0,4.0,4.0,1.0,2,3,5,7,6,1,1,1,0,0,0,1,1,0,5,4,3,2,1,1,1,0,0,0,1,1,1,0,0,0
31,6,0,647,0.29411351,NA,NA,1473.045,2.0,1.0,0.0,2.364705882352941,2,1436.496876301541,1420.16,1528.6079900124844,1469.36,1.6282050075969892,0.7879702257778263,6.362176441587508,5.307086589484243,3.8189435673557455,2.2275455247581704,7.0,5.0,3.0,8.0,4.0,1.0,7,5,0,3,2,8,1,1,0,0,0,0,1,0,5,4,3,2,1,1,0,0,0,0,1,1,0,0,0,0
32,6,0,653,0.294558069,NA,NA,1360.552,4.0,1.0,0.0,2.364705882352941,2,1472.6118284048314,1414.38,1333.3358302122347,1469.91,1.6713305433804635,0.8239586816780502,6.20573001971934,5.318649776469101,4.6630650556471664,3.9505270987428958,3.0,5.0,7.0,4.0,0.0,2.0,3,5,7,2,0,4,1,1,1,0,1,0,1,0,5,4,3,2,1,1,0,1,0,1,1,1,0,0,1,1
33,6,0,665,0.5545474579999999,NA,NA,1743.8785,4.0,0.0,1.0,2.364705882352941,4,1615.5614327363598,1683.38,1763.3795255930088,1725.72,2.015411405591294,1.0215164398978231,5.733641578553943,4.989171504028491,4.213680191882304,3.4298421397979837,7.0,1.0,7.0,4.0,2.0,0.0,7,1,6,4,2,3,1,1,0,1,1,0,1,0,5,4,3,2,1,1,0,1,1,0,1,1,0,1,0,1
34,6,0,685,0.29240398300000003,NA,NA,1760.317,2.0,1.0,0.0,2.364705882352941,2,1772.735110370679,1590.04,1868.0699126092384,1836.37,1.6651619328040397,0.7368771269975696,6.51929882481636,4.336149221257074,3.32730812576483,2.4083256999001605,8.0,0.0,6.0,1.0,2.0,3.0,8,0,5,3,1,2,1,1,0,0,0,0,1,0,5,4,3,2,1,1,0,0,0,0,1,1,0,0,0,0
35,6,0,690,0.290801746,NA,NA,1555.555,2.0,1.0,0.0,2.364705882352941,2,1402.8892128279883,1452.02,1487.943820224719,1369.14,1.9528500565938884,1.049544175111805,7.063158623976051,5.99947114790848,4.871374048947473,3.672562440886395,1.0,0.0,4.0,2.0,4.0,3.0,1,0,6,7,5,2,1,1,0,0,0,0,1,0,5,4,3,2,1,1,0,0,0,0,1,1,0,0,0,0
36,6,0,694,0.534482154,NA,NA,1673.2945,3.0,0.0,1.0,2.364705882352941,1,1454.204081632653,1497.73,1378.749063670412,1425.45,1.4098994268715614,0.5382599540316733,7.311359600309515,5.488491693875403,3.904738771292614,2.15320003980014,4.0,6.0,7.0,5.0,3.0,1.0,4,6,5,1,3,0,1,1,0,0,1,0,1,0,5,4,3,2,1,1,0,1,0,0,1,1,0,0,0,1
37,6,0,713,0.29346691399999997,NA,NA,1500.4075,4.0,1.0,0.0,2.364705882352941,2,1497.9700124947938,1414.13,1541.6729088639202,1608.9,1.7633308501535794,0.930394797353074,6.424575286160689,5.6736326892714715,3.736634225657326,2.602771641104482,3.0,0.0,7.0,8.0,4.0,5.0,3,0,6,8,7,5,1,1,0,1,0,1,1,0,5,4,3,2,1,1,1,0,1,0,1,1,1,1,0,0
38,6,0,780,0.250027488,NA,NA,1563.327,4.0,1.0,0.0,2.364705882352941,0,1291.4410662224072,1334.53,1386.9987515605494,1268.05,2.817187664375524,1.960903148225043,7.110449974716175,6.5190311201586155,5.215734304700163,3.6384727207769174,0.0,5.0,6.0,8.0,1.0,2.0,0,5,8,3,1,2,1,1,0,0,1,1,1,0,5,4,3,2,1,1,1,1,0,0,1,1,1,0,0,1
39,6,1,12,NA,NA,NA,1853.7925,3.0,NA,NA,2.364705882352941,3,1723.0191586838816,832.52,1684.8189762796505,1752.1,1.8328938586782897,1.017105442850152,5.350990720995469,4.478530458320165,3.6314952943648677,2.7511358916090103,7.0,0.0,5.0,8.0,4.0,3.0,7,0,4,1,8,3,1,1,0,0,0,1,1,0,5,4,3,2,1,1,1,0,0,0,1,1,1,0,0,0
40,6,1,61,NA,NA,NA,1783.997,4.0,NA,NA,2.364705882352941,2,1527.0104123281965,1551.01,1562.6941323345818,1468.51,1.6455667512636865,0.903532532393001,5.9412452456890605,4.253815076255705,3.4705095824901946,2.5581767232652055,5.0,1.0,8.0,0.0,3.0,6.0,5,1,7,8,3,6,1,1,0,0,1,1,1,0,5,4,3,2,1,1,1,1,0,0,1,1,1,0,0,1
41,6,1,65,NA,NA,NA,1753.409,1.0,NA,NA,2.364705882352941,0,1438.502707205331,1505.33,1441.8614232209738,1402.87,1.3860705776751274,0.5721495371399214,5.785613911750261,4.985422783749527,3.233761461204267,2.0738462828012416,0.0,7.0,6.0,7.0,1.0,4.0,4,7,1,8,6,0,0,1,0,0,0,0,1,0,5,4,3,2,1,0,0,0,0,0,0,1,0,0,0,0
42,6,1,106,0.271179861,NA,NA,1613.4425,2.0,1.0,0.0,2.364705882352941,1,1609.838400666389,1447.36,1748.4644194756554,1642.81,1.8166200393025065,0.7873136509151664,5.824329590890557,5.247903906871215,4.600240848652902,3.5938490083208308,7.0,5.0,2.0,1.0,0.0,3.0,7,5,0,2,1,6,1,1,0,0,0,0,1,0,5,4,3,2,1,1,0,0,0,0,1,1,0,0,0,0
43,6,1,111,0.217444212,NA,NA,1589.6045,2.0,1.0,0.0,2.364705882352941,2,1537.2440649729278,1407.59,1578.4132334581773,1589.68,1.2709547305566957,0.6608666845131665,5.604505021532532,4.8369829829462105,4.085883298452245,2.9726659020379884,0.0,8.0,5.0,4.0,3.0,2.0,0,8,4,7,5,3,1,1,0,0,0,0,1,0,5,4,3,2,1,1,0,0,0,0,1,1,0,0,0,0
44,6,1,139,0.253737055,NA,NA,1607.271,2.0,1.0,0.0,2.364705882352941,2,1490.3061224489795,1434.43,1597.3570536828963,1539.89,1.4462274314864771,0.7497326517332112,7.3647921924857656,5.796681602820172,3.708715681990725,2.422742407405167,6.0,8.0,1.0,3.0,7.0,5.0,6,8,2,0,1,3,1,1,0,0,0,0,1,0,5,4,3,2,1,1,0,0,0,0,1,1,0,0,0,0
